Latitude,Longitude,SST,Number,Season,Bathymetry,BathymetrySD,Species,Dist2Coast,Ocean,Season2,Nitrate,MLD,Chl,PA,Preds
15,177,27.91794,0,octoberdec,-4.269463,160.647,skipjack tuna,911.7068,pacific,3,0.057994,89.12181,0.037917,0,0.03920382682841233
15,178,27.31136,0,apriljune,-4.911331,392.3069,skipjack tuna,1006.777,pacific,1,0.054183,48.69254,0.038863,0,0.07802247988912984
15,178,27.95146,0,octoberdec,-4.911331,392.3069,skipjack tuna,1006.777,pacific,3,0.052811,83.61193,0.038883,0,0.036237357527230556
15,178,26.54478,0,janmarch,-4.911331,392.3069,skipjack tuna,1006.777,pacific,4,0.049101,71.58212,0.04315,0,0.03120608481793311
15,178,28.39104,0,julsept,-4.911331,392.3069,skipjack tuna,1006.777,pacific,2,0.031043,60.01492,0.03584,0,0.03567509135624853
15,179,27.94857,0,octoberdec,-5.342959,143.2289,skipjack tuna,1096.855,pacific,3,0.046939,80.07054,0.039557,0,0.03410715704882803
15,179,27.26709,0,apriljune,-5.342959,143.2289,skipjack tuna,1096.855,pacific,1,0.048855,43.95577,0.03835,0,0.07335192698670664
15,179,28.32491,0,julsept,-5.342959,143.2289,skipjack tuna,1096.855,pacific,2,0.037699,56.94225,0.035274,0,0.0342453236418636
15,179,26.52079,0,janmarch,-5.342959,143.2289,skipjack tuna,1096.855,pacific,4,0.046176,66.3749,0.043431,0,0.029267451501682473
16,130,28.9991,0,julsept,-5.4139,595.8573,skipjack tuna,713.5596,pacific,2,0.249132,28.96917,0.052595,0,0.1881440863709987
16,130,27.92207,0,octoberdec,-5.4139,595.8573,skipjack tuna,713.5596,pacific,3,0.107547,56.56151,0.061568,0,0.2128274831453357
16,130,26.27067,0,janmarch,-5.4139,595.8573,skipjack tuna,713.5596,pacific,4,0.05522,61.58521,0.062593,0,0.1837189884367576
16,130,28.58163,2,apriljune,-5.4139,595.8573,skipjack tuna,713.5596,pacific,1,0.008989,34.66176,0.045144,1,0.33197258859720835
16,131,28.02492,0,octoberdec,-5.663857,377.2756,skipjack tuna,801.4222,pacific,3,0.153973,57.72393,0.055695,0,0.19633444070181072
16,131,26.35592,0,janmarch,-5.663857,377.2756,skipjack tuna,801.4222,pacific,4,0.057632,62.33376,0.062101,0,0.17698711347368276
16,131,29.04058,0,julsept,-5.663857,377.2756,skipjack tuna,801.4222,pacific,2,0.207818,29.95061,0.053063,0,0.1821003296744707
16,131,28.63884,2,apriljune,-5.663857,377.2756,skipjack tuna,801.4222,pacific,1,0.040523000000000003,35.23742,0.044606,1,0.3134168421758795
16,132,28.7132,0,apriljune,-5.930276,224.0635,skipjack tuna,870.0168,pacific,1,0.067087,35.46951,0.043615,0,0.29944101850373983
16,132,28.14652,2,octoberdec,-5.930276,224.0635,skipjack tuna,870.0168,pacific,3,0.17452,57.36647,0.056352,1,0.18253236294747355
16,132,29.09702,0,julsept,-5.930276,224.0635,skipjack tuna,870.0168,pacific,2,0.14154,30.20367,0.049545,0,0.18056747545688953
16,132,26.46826,0,janmarch,-5.930276,224.0635,skipjack tuna,870.0168,pacific,4,0.077611,61.97101,0.061917,0,0.1717631735108024
16,133,29.15982,0,julsept,-5.63393,186.1819,skipjack tuna,887.5681,pacific,2,0.075614,28.98448,0.048405,0,0.1875378860464201
16,134,28.34323,1,octoberdec,-4.692798,972.4935,skipjack tuna,856.6137,pacific,3,0.099951,53.1161,0.053767,1,0.18486908660509585
16,134,26.66594,1,janmarch,-4.692798,972.4935,skipjack tuna,856.6137,pacific,4,0.0984,59.22826,0.058513,1,0.18201876552862667
16,134,28.73787,2,apriljune,-4.692798,972.4935,skipjack tuna,856.6137,pacific,1,0.089311,33.9416,0.044855,1,0.31115102179405313
16,135,28.70695,1,apriljune,-4.807634,406.639,skipjack tuna,813.6784,pacific,1,0.084499,34.74508,0.044592,1,0.3259907709654086
16,135,26.74669,1,janmarch,-4.807634,406.639,skipjack tuna,813.6784,pacific,4,0.096636,60.55414,0.057417,1,0.1919666212634252
16,135,29.24569,0,julsept,-4.807634,406.639,skipjack tuna,813.6784,pacific,2,0.042074,26.97556,0.048326,0,0.21265253041550952
16,135,28.39124,0,octoberdec,-4.807634,406.639,skipjack tuna,813.6784,pacific,3,0.08828,53.40597,0.053103,0,0.19234703510260842
16,136,29.25214,0,julsept,-4.979528,211.1974,skipjack tuna,781.6479,pacific,2,0.042616,27.86971,0.045541,0,0.22009243361250258
16,136,28.401,3,octoberdec,-4.979528,211.1974,skipjack tuna,781.6479,pacific,3,0.069453,54.86797,0.052483,1,0.19936085134580056
16,137,29.25652,0,julsept,-5.132802,339.3628,skipjack tuna,750.7375,pacific,2,0.010601,28.78195,0.046624,0,0.22767120461593052
16,138,28.40625,3,octoberdec,-4.743245,358.7348,skipjack tuna,718.1885,pacific,3,0.048237,56.21131,0.052196,1,0.20931943994084548
16,138,29.25817,0,julsept,-4.743245,358.7348,skipjack tuna,718.1885,pacific,2,0.010666,28.77144,0.047493,0,0.23209479026437915
16,139,28.42773,3,apriljune,-4.838416,596.3167,skipjack tuna,642.8503,pacific,1,0.020384,36.4141,0.044712,1,0.3847174176569477
16,139,28.41713,1,octoberdec,-4.838416,596.3167,skipjack tuna,642.8503,pacific,3,0.041382,54.53407,0.052768,1,0.21992962743826255
16,139,29.24771,0,julsept,-4.838416,596.3167,skipjack tuna,642.8503,pacific,2,0.008346,27.36915,0.04632,0,0.24335392418164672
16,140,26.83928,0,janmarch,-4.833445,206.9663,skipjack tuna,543.7713,pacific,4,0.027946,63.2727,0.054888,0,0.23651184325421365
16,140,29.22333,2,julsept,-4.833445,206.9663,skipjack tuna,543.7713,pacific,2,0.006094,27.23008,0.045613,1,0.2568730717509219
16,140,28.38313,0,apriljune,-4.833445,206.9663,skipjack tuna,543.7713,pacific,1,0.013364,37.20996,0.045529,0,0.40807641544390083
16,141,26.83531,0,janmarch,-4.631416,113.0869,skipjack tuna,441.1023,pacific,4,0.02203,64.15647,0.054735,0,0.24859453397102912
16,141,29.21478,3,julsept,-4.631416,113.0869,skipjack tuna,441.1023,pacific,2,0.007536,28.27866,0.048403,1,0.26864790745425154
16,141,28.3557,3,apriljune,-4.631416,113.0869,skipjack tuna,441.1023,pacific,1,0.006879,38.52731,0.045868,1,0.4266465889370404
16,141,28.4432,1,octoberdec,-4.631416,113.0869,skipjack tuna,441.1023,pacific,3,0.010403,54.50309,0.051413,1,0.24555657639572787
16,142,29.21961,0,julsept,-3.638043,695.1774,skipjack tuna,335.0743,pacific,2,0.0063160000000000004,28.37868,0.051031,0,0.27744130455300947
16,142,28.46135,4,octoberdec,-3.638043,695.1774,skipjack tuna,335.0743,pacific,3,0.007932,54.16889,0.050729,1,0.25246096317106825
16,143,28.46391,0,octoberdec,-3.096913,790.0213,skipjack tuna,229.1435,pacific,3,0.006661,53.25275,0.04987,0,0.2558931583434519
16,143,28.29885,0,apriljune,-3.096913,790.0213,skipjack tuna,229.1435,pacific,1,0.016287,35.77752,0.044182,0,0.4462689042601931
16,144,28.46045,0,octoberdec,-3.781206,350.4018,skipjack tuna,124.7068,pacific,3,0.005641,53.4443,0.047056,0,0.2566969342392651
16,144,29.23438,4,julsept,-3.781206,350.4018,skipjack tuna,124.7068,pacific,2,0.005087,27.16276,0.047896,1,0.2827324763911967
16,145,28.24856,0,apriljune,-2.616478,909.685,skipjack tuna,34.07958,pacific,1,0.036761,34.69844,0.044934,0,0.44655377669017554
16,145,26.91408,1,janmarch,-2.616478,909.685,skipjack tuna,34.07958,pacific,4,0.078563,61.14329,0.051615,1,0.2546147300746361
16,145,28.472,0,octoberdec,-2.616478,909.685,skipjack tuna,34.07958,pacific,3,0.006448,54.79165,0.045198,0,0.2532018011926875
16,145,29.23932,0,julsept,-2.616478,909.685,skipjack tuna,34.07958,pacific,2,0.022557,27.70186,0.048999,0,0.2790243808604994
16,146,29.24267,1,julsept,-3.119066,1211.215,skipjack tuna,65.52348,pacific,2,0.029465,29.29858,0.045883,1,0.25887782875006937
16,146,28.50175,0,octoberdec,-3.119066,1211.215,skipjack tuna,65.52348,pacific,3,0.003975,57.2625,0.042368,0,0.232926150308349
16,146,26.97157,0,janmarch,-3.119066,1211.215,skipjack tuna,65.52348,pacific,4,0.078094,63.30654,0.047074,0,0.23608293295408764
16,147,28.23835,0,apriljune,-5.227745,1421.068,skipjack tuna,163.1364,pacific,1,0.044881,38.67317,0.040499,0,0.38576067456538954
16,147,29.25731,0,julsept,-5.227745,1421.068,skipjack tuna,163.1364,pacific,2,0.032677,31.94445,0.04409,0,0.2317015396690829
16,147,28.5321,0,octoberdec,-5.227745,1421.068,skipjack tuna,163.1364,pacific,3,0.00371,59.9222,0.039956,0,0.20560523786662063
16,148,29.27147,0,julsept,-5.365003,991.9393,skipjack tuna,265.7399,pacific,2,0.022984,33.34728,0.042978,0,0.20562171908977164
16,148,28.22339,0,apriljune,-5.365003,991.9393,skipjack tuna,265.7399,pacific,1,0.066503,41.0701,0.040938,0,0.348182781000532
16,148,28.5502,0,octoberdec,-5.365003,991.9393,skipjack tuna,265.7399,pacific,3,0.009741,61.31363,0.039794,0,0.17956252647708795
16,149,28.57773,0,octoberdec,-4.917289,1037.203,skipjack tuna,370.5687,pacific,3,0.016894,61.92709,0.038891,0,0.15383960386854467
16,149,27.05858,0,janmarch,-4.917289,1037.203,skipjack tuna,370.5687,pacific,4,0.055795,70.40867,0.042828,0,0.16095085325422118
16,149,28.19696,0,apriljune,-4.917289,1037.203,skipjack tuna,370.5687,pacific,1,0.083558,42.85079,0.039435,0,0.31036265671791124
16,149,29.2886,0,julsept,-4.917289,1037.203,skipjack tuna,370.5687,pacific,2,0,33.71299,0.04174,0,0.1803203841373651
16,150,29.30839,0,julsept,-5.137821,1306.197,skipjack tuna,476.3134,pacific,2,0,33.87223,0.042321,0,0.15403322751651163
16,150,28.15807,0,apriljune,-5.137821,1306.197,skipjack tuna,476.3134,pacific,1,0.086651,44.22479,0.038161,0,0.27270200572238706
16,150,27.07333,0,janmarch,-5.137821,1306.197,skipjack tuna,476.3134,pacific,4,0.050587,72.39905,0.042906,0,0.13652015726407313
16,151,29.31042,0,julsept,-5.297462,1347.497,skipjack tuna,582.4729,pacific,2,0,33.65752,0.041105,0,0.12843358717678865
16,151,28.60988,0,octoberdec,-5.297462,1347.497,skipjack tuna,582.4729,pacific,3,0.033757,63.81351,0.037996,0,0.10659488304506401
16,151,27.05733,0,janmarch,-5.297462,1347.497,skipjack tuna,582.4729,pacific,4,0.045173,75.22002,0.041548,0,0.11349147505723717
16,152,28.58349,0,octoberdec,-5.204252,1236.768,skipjack tuna,688.8533,pacific,3,0.044598,64.47589,0.038063,0,0.08751235931357011
16,152,28.04433,4,apriljune,-5.204252,1236.768,skipjack tuna,688.8533,pacific,1,0.087661,47.17172,0.039195,1,0.2013487781371008
16,152,27.03234,0,janmarch,-5.204252,1236.768,skipjack tuna,688.8533,pacific,4,0.03428,77.89898,0.04089,0,0.09328866748936644
16,152,29.3049,0,julsept,-5.204252,1236.768,skipjack tuna,688.8533,pacific,2,0,33.05069,0.041207,0,0.10546183105954533
16,153,28.56185,3,octoberdec,-5.562381,378.5301,skipjack tuna,794.1131,pacific,3,0.06405,64.31426,0.037129,1,0.07127065183402359
16,153,27.9918,0,apriljune,-5.562381,378.5301,skipjack tuna,794.1131,pacific,1,0.091601,47.60596,0.038945,0,0.16978698824635316
16,153,27.02513,0,janmarch,-5.562381,378.5301,skipjack tuna,794.1131,pacific,4,0.037721,78.77262,0.042167,0,0.07601332360655447
16,154,27.940550000000002,3,apriljune,-4.746751,1311.173,skipjack tuna,853.154,pacific,1,0.094154,46.30385,0.038154,1,0.14905120366918329
16,154,28.54149,0,octoberdec,-4.746751,1311.173,skipjack tuna,853.154,pacific,3,0.085364,64.00087,0.036567,0,0.06095435439297984
16,155,27.88316,3,apriljune,-5.708701,383.084,skipjack tuna,860.982,pacific,1,0.099828,44.49387,0.03848,1,0.13752419210424974
16,156,29.20944,0,julsept,-5.8835750000000004,102.1979,skipjack tuna,815.0739,pacific,2,0,32.17501,0.042246,0,0.06316949996163326
16,156,26.96714,0,janmarch,-5.8835750000000004,102.1979,skipjack tuna,815.0739,pacific,4,0.081924,78.82022,0.040166,0,0.05626279610794418
16,156,28.467,0,octoberdec,-5.8835750000000004,102.1979,skipjack tuna,815.0739,pacific,3,0.142338,67.88138,0.036473,0,0.0536721456548765
16,157,28.43588,0,octoberdec,-5.741737,445.8446,skipjack tuna,738.7089,pacific,3,0.149236,71.92334,0.035631,0,0.054314253452594184
16,158,28.40743,0,octoberdec,-5.784035,358.4981,skipjack tuna,668.8449,pacific,3,0.153903,76.37648,0.035741,0,0.05482363154340905
16,158,26.88694,0,janmarch,-5.784035,358.4981,skipjack tuna,668.8449,pacific,4,0.097153,84.37847,0.039687,0,0.05620170857445817
16,158,29.11269,0,julsept,-5.784035,358.4981,skipjack tuna,668.8449,pacific,2,0.008465,37.37147,0.04033,0,0.06170130906033487
16,158,27.72525,0,apriljune,-5.784035,358.4981,skipjack tuna,668.8449,pacific,1,0.117349,46.31155,0.037244,0,0.1352752933200082
16,159,27.67325,2,apriljune,-5.765957,90.50885,skipjack tuna,610.1812,pacific,1,0.112012,46.56571,0.036503,1,0.13487518521448297
16,159,29.06964,0,julsept,-5.765957,90.50885,skipjack tuna,610.1812,pacific,2,0.01374,38.13691,0.039382,0,0.06057507071940602
16,160,27.60476,3,apriljune,-5.656424,97.0867,skipjack tuna,566.2125,pacific,1,0.102484,46.3627,0.036447,1,0.13307488939070236
16,160,26.79836,0,janmarch,-5.656424,97.0867,skipjack tuna,566.2125,pacific,4,0.100257,86.40608,0.040668,0,0.05471639418534098
16,160,28.29958,0,octoberdec,-5.656424,97.0867,skipjack tuna,566.2125,pacific,3,0.151311,79.11708,0.035884,0,0.05562691983537837
16,161,28.24301,0,octoberdec,-5.55224,97.00202,skipjack tuna,539.735,pacific,3,0.151993,79.65875,0.036048,0,0.05505129838485595
16,161,27.52616,1,apriljune,-5.55224,97.00202,skipjack tuna,539.735,pacific,1,0.092081,47.62473,0.036816,1,0.12949740076648367
16,161,26.72358,0,janmarch,-5.55224,97.00202,skipjack tuna,539.735,pacific,4,0.09995,87.53387,0.040391,0,0.05301452334379071
16,162,28.20336,0,octoberdec,-4.826592,999.6201,skipjack tuna,511.0573,pacific,3,0.150518,81.99458,0.036475,0,0.05461900511983721
16,163,26.60056,0,janmarch,-4.781565,925.1287,skipjack tuna,451.8246,pacific,4,0.096332,93.73193,0.040314,0,0.05235860770159448
16,163,27.41823,1,apriljune,-4.781565,925.1287,skipjack tuna,451.8246,pacific,1,0.074225,51.84325,0.037378,1,0.12825180781120757
16,163,28.15077,0,octoberdec,-4.781565,925.1287,skipjack tuna,451.8246,pacific,3,0.150426,83.41836,0.036383,0,0.05629985461019458
16,164,26.61345,0,janmarch,-5.214259,349.1223,skipjack tuna,382.6304,pacific,4,0.097711,92.17777,0.04038,0,0.05357542902632998
16,164,27.39637,1,apriljune,-5.214259,349.1223,skipjack tuna,382.6304,pacific,1,0.070132,51.34952,0.037236,1,0.13095243851247496
16,165,26.61274,0,janmarch,-5.030745,858.7061,skipjack tuna,331.5201,pacific,4,0.098768,88.54165,0.039734,0,0.054064612570082354
16,166,26.58453,0,janmarch,-5.281437,476.6614,skipjack tuna,297.6599,pacific,4,0.098733,83.47097,0.040366,0,0.054035488995561286
16,166,28.65583,0,julsept,-5.281437,476.6614,skipjack tuna,297.6599,pacific,2,0.016869,37.00501,0.037405,0,0.05820224471002063
16,166,27.29781,0,apriljune,-5.281437,476.6614,skipjack tuna,297.6599,pacific,1,0.069801,45.26815,0.037963,0,0.13136887084267174
16,167,27.25825,0,apriljune,-4.925604,923.8519,skipjack tuna,257.4937,pacific,1,0.068785,41.99343,0.040985,0,0.13231981657992514
16,167,26.55095,0,janmarch,-4.925604,923.8519,skipjack tuna,257.4937,pacific,4,0.096875,79.70692,0.040408,0,0.054519122103923984
16,167,28.09651,0,octoberdec,-4.925604,923.8519,skipjack tuna,257.4937,pacific,3,0.146486,74.58732,0.036397,0,0.05986687850032997
16,168,27.22132,0,apriljune,-5.450109,320.8931,skipjack tuna,214.6987,pacific,1,0.068457,43.35563,0.039921,0,0.1340820490703099
16,168,28.52764,0,julsept,-5.450109,320.8931,skipjack tuna,214.6987,pacific,2,0.020504,37.93997,0.037913,0,0.061508329289283833
16,168,28.04982,0,octoberdec,-5.450109,320.8931,skipjack tuna,214.6987,pacific,3,0.143667,75.67157,0.036164,0,0.06174953766381797
16,168,26.51761,0,janmarch,-5.450109,320.8931,skipjack tuna,214.6987,pacific,4,0.095275,80.15274,0.041329,0,0.055336596048916296
16,169,27.17145,0,apriljune,-5.486479,176.5483,skipjack tuna,214.1872,pacific,1,0.064628,46.10287,0.03917,0,0.13325144235950412
16,169,27.98692,0,octoberdec,-5.486479,176.5483,skipjack tuna,214.1872,pacific,3,0.136487,77.39099,0.036694,0,0.06257375411774625
16,169,26.47441,0,janmarch,-5.486479,176.5483,skipjack tuna,214.1872,pacific,4,0.091725,82.78794,0.041677,0,0.05491509589326275
16,169,28.43494,0,julsept,-5.486479,176.5483,skipjack tuna,214.1872,pacific,2,0.020447,39.78218,0.038806,0,0.06298204165651859
16,170,27.1085,0,apriljune,-5.417628,306.7694,skipjack tuna,262.0551,pacific,1,0.061855,46.43447,0.039987,0,0.12923285588815414
16,170,27.91632,0,octoberdec,-5.417628,306.7694,skipjack tuna,262.0551,pacific,3,0.129475,77.24003,0.036274,0,0.061714922667700935
16,170,26.42249,2,janmarch,-5.417628,306.7694,skipjack tuna,262.0551,pacific,4,0.087998,84.07796,0.040937,1,0.05299551852154213
16,170,28.36145,0,julsept,-5.417628,306.7694,skipjack tuna,262.0551,pacific,2,0.019363,38.65973,0.03699,0,0.06266274618337418
16,171,26.34632,0,janmarch,-5.211773,534.8355,skipjack tuna,338.3527,pacific,4,0.085988,84.24827,0.041546,0,0.04994473128202074
16,171,27.06031,1,apriljune,-5.211773,534.8355,skipjack tuna,338.3527,pacific,1,0.059289,44.01502,0.04167,1,0.12340218891854671
16,171,27.8364,0,octoberdec,-5.211773,534.8355,skipjack tuna,338.3527,pacific,3,0.12179,76.72839,0.037439,0,0.059677667462762596
16,172,27.75147,0,octoberdec,-5.046703,870.4474,skipjack tuna,428.1208,pacific,3,0.114758,77.65061,0.038105,0,0.05660726933220334
16,172,28.41366,0,julsept,-5.046703,870.4474,skipjack tuna,428.1208,pacific,2,0.022421,34.36888,0.036886,0,0.05494432128332484
16,172,26.25186,0,janmarch,-5.046703,870.4474,skipjack tuna,428.1208,pacific,4,0.082509,83.89892,0.041796,0,0.046029980688567736
16,172,27.04063,0,apriljune,-5.046703,870.4474,skipjack tuna,428.1208,pacific,1,0.057346,41.67996,0.040005,0,0.11628354520271306
16,173,27.04642,0,apriljune,-5.331837,190.1548,skipjack tuna,524.4602,pacific,1,0.055457,41.22073,0.038521,0,0.10821073506355797
16,173,26.2473,0,janmarch,-5.331837,190.1548,skipjack tuna,524.4602,pacific,4,0.078919,84.81615,0.041479,0,0.04256948273947065
16,173,27.71344,0,octoberdec,-5.331837,190.1548,skipjack tuna,524.4602,pacific,3,0.10347,81.47783,0.037704,0,0.052695012035580725
16,174,27.08064,0,apriljune,-4.944206,395.2183,skipjack tuna,624.3252,pacific,1,0.054163,42.53715,0.03975,0,0.09983845040926596
16,174,27.7341,0,octoberdec,-4.944206,395.2183,skipjack tuna,624.3252,pacific,3,0.088571,86.83792,0.037758,0,0.048475904430944
16,174,26.32734,0,janmarch,-4.944206,395.2183,skipjack tuna,624.3252,pacific,4,0.07288,86.72931,0.042409,0,0.03971047057205009
16,174,28.39055,0,julsept,-4.944206,395.2183,skipjack tuna,624.3252,pacific,2,0.0291,41.47673,0.036442,0,0.04688726935395812
16,175,26.35448,0,janmarch,-4.332937,298.2467,skipjack tuna,726.2721,pacific,4,0.069096,87.16019,0.042817,0,0.03643047617762844
16,175,28.40991,0,julsept,-4.332937,298.2467,skipjack tuna,726.2721,pacific,2,0.034802,46.64214,0.036509,0,0.042424881602325236
16,175,27.75096,0,octoberdec,-4.332937,298.2467,skipjack tuna,726.2721,pacific,3,0.0759,89.76651,0.038284,0,0.044373456888223306
16,175,27.12178,0,apriljune,-4.332937,298.2467,skipjack tuna,726.2721,pacific,1,0.05424,45.16795,0.04246,0,0.09171226623748059
16,176,27.1467,0,apriljune,-4.198985,207.123,skipjack tuna,829.5497,pacific,1,0.053567,47.7327,0.043736,0,0.08416703609992525
16,176,26.33158,0,janmarch,-4.198985,207.123,skipjack tuna,829.5497,pacific,4,0.06426,85.01321,0.043616,0,0.0331407144198805
16,176,27.75069,0,octoberdec,-4.198985,207.123,skipjack tuna,829.5497,pacific,3,0.065116,91.32852,0.038594,0,0.040629412272388386
16,176,28.45881,0,julsept,-4.198985,207.123,skipjack tuna,829.5497,pacific,2,0.040324,53.00883,0.038795,0,0.037998702448622135
16,177,27.14879,0,apriljune,-4.148491,194.1325,skipjack tuna,933.7169,pacific,1,0.052491,48.14138,0.041277,0,0.07734724087319925
16,177,26.34037,0,janmarch,-4.148491,194.1325,skipjack tuna,933.7169,pacific,4,0.061667,79.69749,0.044455,0,0.03037660059939963
16,177,28.45016,0,julsept,-4.148491,194.1325,skipjack tuna,933.7169,pacific,2,0.047254,57.08473,0.038755,0,0.034787044830940944
16,178,27.13069,0,apriljune,-4.73342,298.3115,skipjack tuna,1038.504,pacific,1,0.05104,44.90771,0.040117,0,0.07133737923141086
16,178,26.37226,0,janmarch,-4.73342,298.3115,skipjack tuna,1038.504,pacific,4,0.061248,72.29534,0.044984,0,0.028067410704557132
16,179,27.10746,0,apriljune,-4.947085,279.8423,skipjack tuna,1127.879,pacific,1,0.047403,39.68786,0.040354,0,0.0672265760525165
16,179,26.35776,0,janmarch,-4.947085,279.8423,skipjack tuna,1127.879,pacific,4,0.057493,65.71186,0.045206,0,0.026348087926124024
17,130,25.86897,0,janmarch,-5.65182,239.0278,skipjack tuna,747.5033,pacific,4,0.06235,61.34138,0.06874,0,0.15652938484812298
17,130,28.42752,3,apriljune,-5.65182,239.0278,skipjack tuna,747.5033,pacific,1,0.008422,32.24781,0.046617,1,0.333401919324154
17,130,28.9775,0,julsept,-5.65182,239.0278,skipjack tuna,747.5033,pacific,2,0.266324,27.20307,0.051081,0,0.18044218404210116
17,131,28.46884,3,apriljune,-5.830499,157.6752,skipjack tuna,771.8928,pacific,1,0.041211,32.87359,0.045913,1,0.3304295266808395
17,131,28.99299,1,julsept,-5.830499,157.6752,skipjack tuna,771.8928,pacific,2,0.211214,28.4612,0.051208,1,0.18524062199768815
17,131,25.93036,0,janmarch,-5.830499,157.6752,skipjack tuna,771.8928,pacific,4,0.068457,61.75627,0.067087,0,0.16184149710459092
17,132,27.89753,0,octoberdec,-5.901764,140.1995,skipjack tuna,783.6995,pacific,3,0.197473,57.69986,0.05685,0,0.20707154875630077
17,132,29.01986,0,julsept,-5.901764,140.1995,skipjack tuna,783.6995,pacific,2,0.173795,28.9696,0.049921,0,0.19092458819283065
17,132,26.01793,0,janmarch,-5.901764,140.1995,skipjack tuna,783.6995,pacific,4,0.103127,60.42698,0.067071,0,0.16837078147743995
17,133,28.58276,1,apriljune,-5.730586,294.6465,skipjack tuna,808.1498,pacific,1,0.107645,31.22315,0.045469999999999997,1,0.32222665676908857
17,133,29.07443,0,julsept,-5.730586,294.6465,skipjack tuna,808.1498,pacific,2,0.117479,28.16973,0.048779,0,0.1953435915586999
17,133,26.13003,0,janmarch,-5.730586,294.6465,skipjack tuna,808.1498,pacific,4,0.126657,58.21844,0.065762,0,0.17290031428901456
17,134,28.60577,3,apriljune,-5.017764,737.9202,skipjack tuna,844.4499,pacific,1,0.116725,30.91812,0.046262,1,0.3153601284720093
17,134,28.10373,1,octoberdec,-5.017764,737.9202,skipjack tuna,844.4499,pacific,3,0.139851,54.24536,0.054012,1,0.19748751455884478
17,134,26.25581,0,janmarch,-5.017764,737.9202,skipjack tuna,844.4499,pacific,4,0.134369,57.38851,0.064952,0,0.17430555951858376
17,135,28.60315,4,apriljune,-4.709689,455.8471,skipjack tuna,876.5432,pacific,1,0.105592,32.45189,0.046552,1,0.31070034685781567
17,135,28.18274,1,octoberdec,-4.709689,455.8471,skipjack tuna,876.5432,pacific,3,0.109481,54.94072,0.053769,1,0.19070045060532775
17,135,29.192990000000002,0,julsept,-4.709689,455.8471,skipjack tuna,876.5432,pacific,2,0.059621,27.67993,0.047035,0,0.19563177525830605
17,136,28.24213,0,octoberdec,-5.065581,254.5412,skipjack tuna,870.4263,pacific,3,0.06462,56.50959,0.052598,0,0.19111837344802626
17,137,29.26884,0,julsept,-4.949666,249.4897,skipjack tuna,825.2129,pacific,2,0.012259,30.06733,0.045125,0,0.2112450058538177
17,138,26.53042,0,janmarch,-4.819935,376.012,skipjack tuna,749.8633,pacific,4,0.035464,63.72794,0.061365,0,0.2014660677416525
17,138,28.30228,0,octoberdec,-4.819935,376.012,skipjack tuna,749.8633,pacific,3,0.04248,57.95504,0.050845,0,0.20790816938366957
17,139,29.27814,0,julsept,-4.86385,559.8348,skipjack tuna,652.3494,pacific,2,0.007626,29.10253,0.04891,0,0.24066537730167084
17,139,28.34544,2,apriljune,-4.86385,559.8348,skipjack tuna,652.3494,pacific,1,0.015646,35.58447,0.046298,1,0.386525908909174
17,139,28.32224,2,octoberdec,-4.86385,559.8348,skipjack tuna,652.3494,pacific,3,0.037404,57.75453,0.051558,1,0.2220768171767765
17,139,26.52993,0,janmarch,-4.86385,559.8348,skipjack tuna,652.3494,pacific,4,0.03268,63.54667,0.059547,0,0.2164863899984829
17,140,26.52403,0,janmarch,-4.7904,110.1603,skipjack tuna,552.3147,pacific,4,0.031046,64.5571,0.058753,0,0.23033180024638217
17,140,28.33561,0,octoberdec,-4.7904,110.1603,skipjack tuna,552.3147,pacific,3,0.03462,58.94587,0.051528,0,0.23539195733163873
17,141,28.29326,0,apriljune,-4.694405,86.55199,skipjack tuna,448.4689,pacific,1,0.01174,36.74936,0.046878,0,0.426646100575624
17,141,29.24581,3,julsept,-4.694405,86.55199,skipjack tuna,448.4689,pacific,2,0.006768,30.51517,0.047221,1,0.2661892485637567
17,141,28.34592,0,octoberdec,-4.694405,86.55199,skipjack tuna,448.4689,pacific,3,0.029121,59.81303,0.051131,0,0.24694219556993335
17,142,28.34956,0,octoberdec,-3.790973,689.8838,skipjack tuna,343.7997,pacific,3,0.007698,58.30828,0.051446,0,0.25586274804302084
17,142,29.24324,2,julsept,-3.790973,689.8838,skipjack tuna,343.7997,pacific,2,0.007002,29.73884,0.048999,1,0.27426008533023083
17,143,28.35083,0,octoberdec,-3.31139,952.3092,skipjack tuna,240.2638,pacific,3,0.006649,55.93327,0.050113,0,0.2591436267685027
17,143,26.57135,2,janmarch,-3.31139,952.3092,skipjack tuna,240.2638,pacific,4,0.052359,60.2023,0.057263,1,0.2524007050690918
17,144,29.22862,0,julsept,-3.824568,404.454,skipjack tuna,137.6175,pacific,2,0.014708,27.10554,0.047692,0,0.2765626725910164
17,144,26.61789,1,janmarch,-3.824568,404.454,skipjack tuna,137.6175,pacific,4,0.073575,58.84704,0.056742,1,0.2517706912601406
17,144,28.21152,0,apriljune,-3.824568,404.454,skipjack tuna,137.6175,pacific,1,0.052633,31.7257,0.046119,0,0.44589064941689416
17,144,28.35477,1,octoberdec,-3.824568,404.454,skipjack tuna,137.6175,pacific,3,0.003416,54.91025,0.048844,1,0.25930914415542744
17,145,28.36861,1,octoberdec,-3.024797,707.9056,skipjack tuna,40.63636,pacific,3,0.003281,55.833,0.046455,1,0.25630826580113125
